employee_id,employee_name,date,check_in,check_out,duration_seconds,daily_status,late_arrival,source,localisation,anomaly_injected,profile_label
1044,Hamza Chebbi,2026-05-06,2026-05-06T08:30:00,2026-05-06T16:51:35.211297,30095.0,WORKING,False,WEB,Tunis,False,normal_office
1042,Yassine Trabelsi,2026-05-20,2026-05-20T08:15:00,2026-05-20T15:55:28.244090,27628.0,WORKING,False,WEB,Tunis,False,normal_office
1037,Imene Sassi,2026-01-29,2026-01-29T08:17:00,2026-01-29T14:58:16.499800,24076.0,WORKING,False,WEB,Tunis,False,normal_office
1028,Hatem Chebbi,2026-01-26,,,,ABSENT,False,,,False,normal_absent
1005,Ines Saidi,2026-02-23,2026-02-23T09:00:00,2026-02-23T17:55:06.953178,32106.0,WORKING,False,WEB,Tunis,False,normal_office
1046,Ines Mejri,2026-04-30,2026-04-30T08:56:00,2026-04-30T16:10:40.689267,26080.0,WORKING,False,WEB,Tunis,False,normal_office
1048,Donia Trabelsi,2026-02-09,2026-02-09T07:59:00,2026-02-09T16:19:38.349840,30038.0,WORKING,False,WEB,Tunis,False,normal_office
1019,Leila Ferjani,2026-05-13,2026-05-13T08:54:00,2026-05-13T17:10:22.242618,29782.0,WORKING,False,WEB,Tunis,False,normal_office
1032,Leila Chebbi,2026-05-14,2026-05-14T06:46:00,2026-05-14T15:02:07.050953,29767.0,WORKING,False,WEB,Tunis,False,early_bird
1027,Sarra Bouazizi,2026-02-25,2026-02-25T10:49:00,2026-02-25T19:30:31.230987,31291.0,WORKING,True,WEB,Tunis,False,late_worker
1030,Salma Belhaj,2026-04-17,2026-04-17T07:12:00,2026-04-17T15:36:59.184659,30299.0,REMOTE,False,MOBILE,Remote,False,early_bird
1005,Ines Saidi,2026-05-07,2026-05-07T08:42:00,2026-05-07T16:35:08.094882,28388.0,WORKING,False,WEB,Tunis,False,normal_office
1012,Mariem Gharbi,2026-03-13,2026-03-13T10:00:00,2026-03-13T19:25:26.133342,33926.0,WORKING,True,WEB,Tunis,False,late_worker
1008,Imene Ben Ali,2026-01-27,2026-01-27T07:11:00,2026-01-27T16:00:50.740174,31790.0,WORKING,False,WEB,Tunis,False,early_bird
1022,Aymen Bouazizi,2026-03-10,,,,ABSENT,False,,,False,normal_absent
1043,Salma Belhaj,2026-02-11,2026-02-11T10:06:00,2026-02-11T19:41:44.524855,34544.0,WORKING,True,WEB,Tunis,False,late_worker
1030,Salma Belhaj,2026-04-23,2026-04-23T06:43:00,2026-04-23T15:07:32.017614,30272.0,WORKING,False,WEB,Tunis,False,early_bird
1011,Aymen Hammami,2026-05-12,2026-05-12T10:12:00,2026-05-12T20:54:08.373253,38528.0,REMOTE,True,MOBILE,Remote,False,remote_worker
1046,Ines Mejri,2026-04-06,2026-04-06T08:54:00,2026-04-06T16:33:44.794886,27584.0,WORKING,False,WEB,Tunis,False,normal_office
1016,Hamza Mejri,2026-02-25,2026-02-25T09:15:00,2026-02-25T16:45:25.327879,27025.0,WORKING,True,WEB,Tunis,False,normal_office
1022,Aymen Bouazizi,2026-03-11,2026-03-11T10:01:00,2026-03-11T19:58:41.995223,35861.0,WORKING,True,WEB,Tunis,False,late_worker
1001,Amira Ferjani,2026-03-13,2026-03-13T10:21:00,2026-03-13T17:58:31.274589,27451.0,WORKING,True,WEB,Tunis,False,remote_worker
1030,Salma Belhaj,2026-02-18,2026-02-18T06:46:00,2026-02-18T15:25:44.902808,31184.0,WORKING,False,WEB,Tunis,False,early_bird
1010,Walid Mejri,2026-01-26,2026-01-26T09:50:00,2026-01-26T18:48:28.997335,32308.0,WORKING,True,WEB,Tunis,False,late_worker
1035,Sarra Mejri,2026-01-30,2026-01-30T08:51:00,2026-01-30T16:38:29.031790,28049.0,REMOTE,False,MOBILE,Remote,False,normal_office
1035,Sarra Mejri,2026-04-22,2026-04-22T07:56:00,2026-04-22T15:31:23.683161,27323.0,WORKING,False,WEB,Tunis,False,normal_office
1022,Aymen Bouazizi,2026-04-28,2026-04-28T10:22:00,2026-04-28T19:19:57.103605,32277.0,WORKING,True,WEB,Tunis,False,late_worker
1032,Leila Chebbi,2026-04-13,,,,ABSENT,False,,,False,normal_absent
1011,Aymen Hammami,2026-02-19,2026-02-19T09:31:00,2026-02-19T18:11:17.238176,31217.0,REMOTE,True,MOBILE,Remote,False,remote_worker
1016,Hamza Mejri,2026-02-18,2026-02-18T09:13:00,2026-02-18T17:37:38.255502,30278.0,WORKING,True,WEB,Tunis,False,normal_office
1024,Omar Trabelsi,2026-04-26,2026-04-26T07:15:00,2026-04-26T15:47:04.882003,30724.0,WORKING,False,WEB,Tunis,False,early_bird
1010,Walid Mejri,2026-04-07,2026-04-07T11:46:00,2026-04-07T21:08:42.372446,33762.0,WORKING,True,WEB,Tunis,False,late_worker
1030,Salma Belhaj,2026-02-25,2026-02-25T09:39:00,,,WORKING,True,WEB,Tunis,True,anomaly_missing_checkout
1035,Sarra Mejri,2026-04-22,2026-04-22T09:06:00,2026-04-22T16:47:56.144255,27716.0,WORKING,False,WEB,Tunis,False,normal_office
1028,Hatem Chebbi,2026-03-20,2026-03-20T09:03:00,2026-03-20T16:17:47.530826,26087.0,WORKING,False,WEB,Tunis,False,normal_office
1041,Mehdi Gharbi,2026-04-22,2026-04-22T10:03:00,2026-04-22T19:10:39.725600,32859.0,WORKING,True,WEB,Tunis,False,late_worker
1022,Aymen Bouazizi,2026-01-27,2026-01-27T09:20:00,2026-01-27T18:59:17.146146,34757.0,WORKING,True,WEB,Tunis,False,late_worker
1045,Rania Ferjani,2026-01-29,,,,ABSENT,False,,,False,normal_absent
1043,Salma Belhaj,2026-04-24,2026-04-24T09:56:00,2026-04-24T18:03:17.879064,29237.0,WORKING,True,WEB,Tunis,False,late_worker
1028,Hatem Chebbi,2026-05-19,2026-05-19T08:00:00,2026-05-19T16:14:35.079558,29675.0,WORKING,False,WEB,Tunis,False,normal_office
1014,Walid Ferjani,2026-02-09,2026-02-09T07:36:00,2026-02-09T15:32:21.078078,28581.0,WORKING,False,WEB,Tunis,False,normal_office
1044,Hamza Chebbi,2026-04-03,2026-04-03T06:55:00,2026-04-03T14:53:44.419446,28724.0,WORKING,False,WEB,Tunis,False,normal_office
1034,Mehdi Belhaj,2026-02-27,2026-02-27T08:22:00,2026-02-27T15:35:56.230428,26036.0,WORKING,False,WEB,Tunis,False,normal_office
1041,Mehdi Gharbi,2026-02-10,2026-02-10T09:44:00,2026-02-10T18:09:44.312921,30344.0,WORKING,True,WEB,Tunis,False,late_worker
1045,Rania Ferjani,2026-03-27,2026-03-27T07:46:00,2026-03-27T15:46:55.459227,28855.0,WORKING,False,WEB,Tunis,False,normal_office
1004,Bilel Belhaj,2026-03-05,2026-03-05T08:54:00,2026-03-05T16:35:05.901807,27665.0,WORKING,False,WEB,Tunis,False,normal_office
1008,Imene Ben Ali,2026-04-23,,,,ABSENT,False,,,False,normal_absent
1019,Leila Ferjani,2026-02-10,2026-02-10T08:18:00,2026-02-10T15:57:04.131773,27544.0,WORKING,False,WEB,Tunis,False,normal_office
1007,Rania Gharbi,2026-04-07,2026-04-07T08:11:00,2026-04-07T16:33:19.935721,30139.0,WORKING,False,WEB,Tunis,False,normal_office
1017,Mariem Gharbi,2026-03-05,2026-03-05T07:49:00,2026-03-05T15:58:55.811247,29395.0,WORKING,False,WEB,Tunis,False,normal_office
1005,Ines Saidi,2026-05-08,2026-05-08T09:35:00,,,WORKING,True,WEB,Tunis,True,anomaly_missing_checkout
1031,Amira Bouazizi,2026-02-13,2026-02-13T06:57:00,2026-02-13T13:55:33.572739,25113.0,WORKING,False,WEB,Tunis,False,early_bird
1003,Walid Bouazizi,2026-02-16,2026-02-16T11:08:00,2026-02-16T20:49:44.521549,34904.0,REMOTE,True,MOBILE,Remote,False,late_worker
1003,Walid Bouazizi,2026-02-24,2026-02-24T10:11:00,2026-02-24T19:32:12.695580,33672.0,WORKING,True,WEB,Tunis,False,late_worker
1003,Walid Bouazizi,2026-02-19,2026-02-19T10:05:00,2026-02-19T19:07:26.409567,32546.0,WORKING,True,WEB,Tunis,False,late_worker
1045,Rania Ferjani,2026-02-25,2026-02-25T07:53:00,2026-02-25T16:30:15.046942,31035.0,WORKING,False,WEB,Tunis,False,normal_office
1033,Mariem Sassi,2026-03-24,2026-03-24T07:09:00,2026-03-24T15:44:04.433772,30904.0,WORKING,False,WEB,Tunis,False,early_bird
1010,Walid Mejri,2026-03-05,,,,ABSENT,False,,,False,normal_absent
1008,Imene Ben Ali,2026-02-09,2026-02-09T07:33:00,2026-02-09T15:44:39.299570,29499.0,WORKING,False,WEB,Tunis,False,early_bird
1041,Mehdi Gharbi,2026-01-21,2026-01-21T09:39:00,2026-01-21T19:15:50.592670,34610.0,WORKING,True,WEB,Tunis,False,late_worker
1001,Amira Ferjani,2026-02-06,2026-02-06T09:08:00,2026-02-06T16:55:37.316199,28057.0,WORKING,False,WEB,Tunis,False,remote_worker
1043,Salma Belhaj,2026-03-12,2026-03-12T10:09:00,2026-03-12T18:35:52.194643,30412.0,WORKING,True,WEB,Tunis,False,late_worker
1026,Mariem Karoui,2026-02-02,,,,ABSENT,False,,,False,normal_absent
1034,Mehdi Belhaj,2026-04-06,2026-04-06T07:34:00,2026-04-06T14:50:22.438082,26182.0,WORKING,False,WEB,Tunis,False,normal_office
1035,Sarra Mejri,2026-02-27,2026-02-27T08:07:00,2026-02-27T16:08:01.135441,28861.0,WORKING,False,WEB,Tunis,False,normal_office
1028,Hatem Chebbi,2026-02-24,2026-02-24T08:21:00,2026-02-24T15:36:40.846042,26140.0,WORKING,False,WEB,Tunis,False,normal_office
1009,Sarra Karoui,2026-02-24,,,,ABSENT,False,,,False,normal_absent
1021,Amira Sassi,2026-02-09,2026-02-09T03:13:00,2026-02-09T06:20:51.872072,11271.0,WORKING,True,WEB,Tunis,True,anomaly_night_checkin
1048,Donia Trabelsi,2026-01-22,2026-01-22T09:11:00,2026-01-22T16:58:40.475526,28060.0,WORKING,True,WEB,Tunis,False,normal_office
1036,Sami Gharbi,2026-03-11,2026-03-11T10:21:00,2026-03-11T18:28:00.350414,29220.0,REMOTE,True,MOBILE,Remote,False,remote_worker
1042,Yassine Trabelsi,2026-02-12,2026-02-12T08:00:00,2026-02-12T16:32:21.184938,30741.0,WORKING,False,WEB,Tunis,False,normal_office
1022,Aymen Bouazizi,2026-05-08,2026-05-08T10:08:00,2026-05-08T19:45:31.844995,34651.0,WORKING,True,WEB,Tunis,False,late_worker
1001,Amira Ferjani,2026-02-27,2026-02-27T09:47:00,2026-02-27T18:22:29.648461,30929.0,REMOTE,True,MOBILE,Remote,False,remote_worker
1025,Bilel Ben Ali,2026-04-16,,,,ABSENT,False,,,False,normal_absent
1048,Donia Trabelsi,2026-04-02,,,,ABSENT,False,,,False,normal_absent
1027,Sarra Bouazizi,2026-03-20,2026-03-20T09:02:00,2026-03-20T18:25:54.302238,33834.0,WORKING,False,WEB,Tunis,False,late_worker
1000,Salma Belhaj,2026-04-24,2026-04-24T10:26:00,2026-04-24T19:22:30.677127,32190.0,WORKING,True,WEB,Tunis,False,late_worker
1042,Yassine Trabelsi,2026-01-27,2026-01-27T08:29:00,2026-01-27T17:19:15.749428,31815.0,WORKING,False,WEB,Tunis,False,normal_office
1013,Rania Ben Ali,2026-04-19,2026-04-19T08:09:00,2026-04-19T16:13:37.821228,29077.0,WORKING,False,WEB,Tunis,False,normal_office
1007,Rania Gharbi,2026-03-24,2026-03-24T07:43:00,2026-03-24T15:59:37.006606,29797.0,WORKING,False,WEB,Tunis,False,normal_office
1032,Leila Chebbi,2026-03-31,2026-03-31T06:52:00,2026-03-31T15:50:42.069328,32322.0,WORKING,False,WEB,Tunis,False,early_bird
1039,Hatem Bouazizi,2026-03-20,2026-03-20T06:42:00,2026-03-20T15:17:26.732036,30926.0,WORKING,False,WEB,Tunis,False,early_bird
1017,Mariem Gharbi,2026-01-29,2026-01-29T09:27:00,2026-01-29T16:27:07.366345,25207.0,WORKING,True,WEB,Tunis,False,normal_office
1015,Nour Saidi,2026-03-18,2026-03-18T10:13:00,2026-03-18T18:51:35.025317,31115.0,WORKING,True,WEB,Tunis,False,late_worker
1044,Hamza Chebbi,2026-03-24,2026-03-24T08:53:00,2026-03-24T16:25:25.241842,27145.0,WORKING,False,WEB,Tunis,False,normal_office
1000,Salma Belhaj,2026-04-03,2026-04-03T09:51:00,2026-04-03T18:39:25.408623,31705.0,WORKING,True,WEB,Tunis,False,late_worker
1047,Salma Karoui,2026-02-16,2026-02-16T08:13:00,2026-02-16T16:21:42.343008,29322.0,WORKING,False,WEB,Tunis,False,normal_office
1028,Hatem Chebbi,2026-04-29,,,,ABSENT,False,,,False,normal_absent
1035,Sarra Mejri,2026-03-27,2026-03-27T08:52:00,2026-03-27T17:21:38.111478,30578.0,WORKING,False,WEB,Tunis,False,normal_office
1017,Mariem Gharbi,2026-02-23,,,,ABSENT,False,,,False,normal_absent
1044,Hamza Chebbi,2026-01-29,2026-01-29T08:46:00,2026-01-29T16:55:52.275218,29392.0,WORKING,False,WEB,Tunis,False,normal_office
1024,Omar Trabelsi,2026-02-24,,,,ABSENT,False,,,False,normal_absent
1048,Donia Trabelsi,2026-01-23,2026-01-23T07:57:00,2026-01-23T15:17:42.762781,26442.0,WORKING,False,WEB,Tunis,False,normal_office
1036,Sami Gharbi,2026-02-18,2026-02-18T07:38:00,2026-02-18T14:04:59.621022,23219.0,WORKING,False,WEB,Tunis,False,remote_worker
1031,Amira Bouazizi,2026-02-03,,,,ABSENT,False,,,False,normal_absent
1018,Salma Belhaj,2026-02-24,,,,ABSENT,False,,,False,normal_absent
1024,Omar Trabelsi,2026-01-29,2026-01-29T06:47:00,2026-01-29T15:20:12.495915,30792.0,WORKING,False,WEB,Tunis,False,early_bird
1020,Ines Bouazizi,2026-02-26,2026-02-26T09:19:00,2026-02-26T17:18:23.186084,28763.0,WORKING,True,WEB,Tunis,False,normal_office
1042,Yassine Trabelsi,2026-02-03,2026-02-03T09:09:00,2026-02-03T17:15:34.888502,29194.0,WORKING,False,WEB,Tunis,False,normal_office
1021,Amira Sassi,2026-02-18,2026-02-18T10:49:00,2026-02-18T20:37:41.114245,35321.0,WORKING,True,WEB,Tunis,False,late_worker
1040,Aymen Mejri,2026-04-06,,,,ABSENT,False,,,False,normal_absent
1044,Hamza Chebbi,2026-04-29,2026-04-29T08:10:00,2026-04-29T16:50:57.753013,31257.0,WORKING,False,WEB,Tunis,False,normal_office
1023,Imene Sassi,2026-02-11,2026-02-11T08:46:00,2026-02-11T16:29:39.528439,27819.0,WORKING,False,WEB,Tunis,False,normal_office
1048,Donia Trabelsi,2026-01-29,2026-01-29T08:13:00,2026-01-29T16:37:15.992957,30255.0,WORKING,False,WEB,Tunis,False,normal_office
1019,Leila Ferjani,2026-02-21,2026-02-21T08:24:00,2026-02-21T16:14:36.942183,28236.0,REMOTE,False,MOBILE,Remote,False,normal_office
1033,Mariem Sassi,2026-02-02,2026-02-02T09:14:00,2026-02-03T00:53:38.773759,56378.0,WORKING,True,WEB,Tunis,True,anomaly_extreme_duration
1047,Salma Karoui,2026-03-20,2026-03-20T08:31:00,2026-03-20T16:05:59.646193,27299.0,WORKING,False,WEB,Tunis,False,normal_office
1023,Imene Sassi,2026-02-06,2026-02-06T08:52:00,2026-02-06T17:01:12.795053,29352.0,WORKING,False,WEB,Tunis,False,normal_office
1039,Hatem Bouazizi,2026-02-10,2026-02-10T06:44:00,2026-02-10T15:23:27.961069,31167.0,WORKING,False,WEB,Tunis,False,early_bird
1039,Hatem Bouazizi,2026-05-18,2026-05-18T07:05:00,2026-05-18T14:57:57.003571,28377.0,WORKING,False,WEB,Tunis,False,early_bird
1020,Ines Bouazizi,2026-05-14,2026-05-14T08:15:00,2026-05-14T15:50:35.055937,27335.0,WORKING,False,WEB,Tunis,False,normal_office
1009,Sarra Karoui,2026-02-04,2026-02-04T09:25:00,2026-02-04T17:52:21.705167,30441.0,WORKING,True,WEB,Tunis,False,late_worker
1019,Leila Ferjani,2026-05-15,2026-05-15T08:27:00,2026-05-15T16:12:53.293501,27953.0,REMOTE,False,MOBILE,Remote,False,normal_office
1006,Aymen Bouazizi,2026-04-05,2026-04-05T06:40:00,2026-04-05T14:25:51.770333,27951.0,WORKING,False,WEB,Tunis,False,early_bird
1028,Hatem Chebbi,2026-01-29,2026-01-29T09:02:00,2026-01-29T16:48:35.611677,27995.0,WORKING,False,WEB,Tunis,False,normal_office
1049,Mehdi Saidi,2026-03-03,2026-03-03T08:30:00,2026-03-03T17:14:11.316430,31451.0,WORKING,False,WEB,Tunis,False,normal_office
1014,Walid Ferjani,2026-04-23,2026-04-23T09:08:00,2026-04-23T17:36:37.602580,30517.0,WORKING,False,WEB,Tunis,False,normal_office
1024,Omar Trabelsi,2026-02-20,2026-02-20T06:39:00,2026-02-20T14:50:47.781351,29507.0,WORKING,False,WEB,Tunis,False,early_bird
1001,Amira Ferjani,2026-03-23,2026-03-23T08:08:00,2026-03-23T17:06:01.086593,32281.0,REMOTE,False,MOBILE,Remote,False,remote_worker
1049,Mehdi Saidi,2026-03-19,,,,ABSENT,False,,,False,normal_absent
1019,Leila Ferjani,2026-04-08,2026-04-08T08:40:00,2026-04-08T16:50:01.600657,29401.0,WORKING,False,WEB,Tunis,False,normal_office
1044,Hamza Chebbi,2026-05-12,2026-05-12T08:29:00,2026-05-12T16:14:02.177105,27902.0,WORKING,False,WEB,Tunis,False,normal_office
1039,Hatem Bouazizi,2026-04-16,2026-04-16T06:55:00,2026-04-16T15:38:26.994085,31406.0,WORKING,False,WEB,Tunis,False,early_bird
1026,Mariem Karoui,2026-01-29,2026-01-29T09:30:00,2026-01-29T18:14:12.287946,31452.0,REMOTE,True,MOBILE,Remote,False,late_worker
1027,Sarra Bouazizi,2026-03-20,2026-03-20T10:08:00,2026-03-20T19:31:49.763829,33829.0,REMOTE,True,MOBILE,Remote,False,late_worker
1036,Sami Gharbi,2026-03-02,2026-03-02T08:09:00,2026-03-02T14:13:23.867598,21863.0,REMOTE,False,MOBILE,Remote,False,remote_worker
1010,Walid Mejri,2026-03-12,2026-03-12T09:37:00,2026-03-12T17:55:19.736768,29899.0,REMOTE,True,MOBILE,Remote,False,late_worker
1049,Mehdi Saidi,2026-03-03,2026-03-03T08:25:00,2026-03-03T15:40:38.950005,26138.0,WORKING,False,WEB,Tunis,False,normal_office
1029,Karim Trabelsi,2026-03-31,,,,ABSENT,False,,,False,normal_absent
1030,Salma Belhaj,2026-04-27,2026-04-27T07:03:00,2026-04-27T15:31:07.604486,30487.0,WORKING,False,WEB,Tunis,False,early_bird
1020,Ines Bouazizi,2026-05-12,2026-05-12T08:35:00,2026-05-12T15:52:34.501875,26254.0,WORKING,False,WEB,Tunis,False,normal_office
1002,Hatem Saidi,2026-02-11,,,,ABSENT,False,,,False,normal_absent
1030,Salma Belhaj,2026-05-01,2026-05-01T07:23:00,2026-05-01T16:18:04.019338,32104.0,WORKING,False,WEB,Tunis,False,early_bird
1039,Hatem Bouazizi,2026-04-17,2026-04-17T06:44:00,2026-04-17T15:08:06.459998,30246.0,WORKING,False,WEB,Tunis,False,early_bird
1022,Aymen Bouazizi,2026-05-20,2026-05-20T09:23:00,2026-05-20T18:50:32.528941,34052.0,WORKING,True,WEB,Tunis,False,late_worker
1023,Imene Sassi,2026-03-16,2026-03-16T07:57:00,2026-03-16T15:52:29.428591,28529.0,WORKING,False,WEB,Tunis,False,normal_office
1042,Yassine Trabelsi,2026-02-16,2026-02-16T09:02:00,2026-02-16T15:36:50.630858,23690.0,WORKING,False,WEB,Tunis,False,normal_office
1017,Mariem Gharbi,2026-03-03,2026-03-03T07:59:00,2026-03-03T16:09:52.672556,29452.0,WORKING,False,WEB,Tunis,False,normal_office
1048,Donia Trabelsi,2026-03-05,2026-03-05T08:00:00,2026-03-05T15:27:51.342583,26871.0,WORKING,False,WEB,Tunis,False,normal_office
1008,Imene Ben Ali,2026-04-16,2026-04-16T07:11:00,2026-04-16T15:39:02.981171,30482.0,WORKING,False,WEB,Tunis,False,early_bird
1009,Sarra Karoui,2026-03-10,,,,ABSENT,False,,,False,normal_absent
1036,Sami Gharbi,2026-04-17,2026-04-17T09:12:00,2026-04-17T17:28:42.694041,29802.0,REMOTE,True,MOBILE,Remote,False,remote_worker
1005,Ines Saidi,2026-05-01,2026-05-01T08:29:00,2026-05-01T16:35:00.748069,29160.0,WORKING,False,WEB,Tunis,False,normal_office
1002,Hatem Saidi,2026-05-12,2026-05-12T08:46:00,2026-05-12T17:01:52.406033,29752.0,REMOTE,False,MOBILE,Remote,False,normal_office
1034,Mehdi Belhaj,2026-02-10,,,,ABSENT,False,,,False,normal_absent
1014,Walid Ferjani,2026-02-05,2026-02-05T07:43:00,2026-02-05T15:48:44.421638,29144.0,WORKING,False,WEB,Tunis,False,normal_office
1031,Amira Bouazizi,2026-01-23,2026-01-23T06:53:00,2026-01-23T14:45:31.392626,28351.0,WORKING,False,WEB,Tunis,False,early_bird
1016,Hamza Mejri,2026-05-15,,,,ABSENT,False,,,False,normal_absent
1048,Donia Trabelsi,2026-03-09,2026-03-09T08:39:00,2026-03-09T16:36:15.227965,28635.0,WORKING,False,WEB,Tunis,False,normal_office
1032,Leila Chebbi,2026-03-27,2026-03-27T02:19:00,2026-03-27T07:09:18.145412,17418.0,WORKING,True,WEB,Tunis,True,anomaly_night_checkin
1021,Amira Sassi,2026-05-15,2026-05-15T08:47:00,2026-05-15T17:41:08.992120,32048.0,WORKING,False,WEB,Tunis,False,late_worker
1021,Amira Sassi,2026-03-24,2026-03-24T08:46:00,2026-03-24T18:11:54.890425,33954.0,WORKING,False,WEB,Tunis,False,late_worker
1007,Rania Gharbi,2026-04-16,2026-04-16T08:24:00,2026-04-16T16:22:52.946479,28732.0,REMOTE,False,MOBILE,Remote,False,normal_office
1016,Hamza Mejri,2026-04-27,2026-04-27T08:37:00,2026-04-27T16:20:02.497769,27782.0,WORKING,False,WEB,Tunis,False,normal_office
1024,Omar Trabelsi,2026-02-17,2026-02-17T07:02:00,2026-02-17T15:06:58.742902,29098.0,WORKING,False,WEB,Tunis,False,early_bird
1022,Aymen Bouazizi,2026-04-09,2026-04-09T09:07:00,2026-04-09T17:58:04.440095,31864.0,WORKING,False,WEB,Tunis,False,late_worker
1018,Salma Belhaj,2026-03-10,2026-03-10T08:32:00,2026-03-10T16:25:54.909665,28434.0,WORKING,False,WEB,Tunis,False,normal_office
1002,Hatem Saidi,2026-02-04,2026-02-04T07:59:00,2026-02-04T16:09:05.143659,29405.0,WORKING,False,WEB,Tunis,False,normal_office
1019,Leila Ferjani,2026-02-26,2026-02-26T08:16:00,2026-02-26T15:43:03.273595,26823.0,WORKING,False,WEB,Tunis,False,normal_office
1008,Imene Ben Ali,2026-03-02,2026-03-02T07:09:00,2026-03-02T16:36:27.542378,34047.0,WORKING,False,WEB,Tunis,False,early_bird
1037,Imene Sassi,2026-03-03,2026-03-03T09:10:00,2026-03-03T17:09:56.859617,28796.0,WORKING,True,WEB,Tunis,False,normal_office
1011,Aymen Hammami,2026-03-17,,,,ABSENT,False,,,False,normal_absent
1015,Nour Saidi,2026-03-19,2026-03-19T09:09:00,2026-03-19T18:18:56.567122,32996.0,WORKING,False,WEB,Tunis,False,late_worker
1007,Rania Gharbi,2026-02-26,2026-02-26T07:41:00,2026-02-26T15:38:30.997623,28650.0,WORKING,False,WEB,Tunis,False,normal_office
1027,Sarra Bouazizi,2026-04-29,2026-04-29T10:24:00,2026-04-29T18:57:25.504256,30805.0,REMOTE,True,MOBILE,Remote,False,late_worker
1045,Rania Ferjani,2026-05-07,2026-05-07T09:34:00,2026-05-07T18:03:44.199938,30584.0,REMOTE,True,MOBILE,Remote,False,normal_office
1040,Aymen Mejri,2026-02-26,2026-02-26T07:31:00,2026-02-26T16:30:40.353962,32380.0,WORKING,False,WEB,Tunis,False,early_bird
1006,Aymen Bouazizi,2026-03-18,2026-03-18T06:40:00,2026-03-18T20:53:29.403172,51209.0,WORKING,True,WEB,Tunis,True,anomaly_extreme_duration
1029,Karim Trabelsi,2026-03-06,2026-03-06T08:42:00,2026-03-06T16:23:09.538969,27669.0,WORKING,False,WEB,Tunis,False,normal_office
1042,Yassine Trabelsi,2026-02-07,2026-02-07T08:40:00,2026-02-07T16:33:31.282241,28411.0,WORKING,False,WEB,Tunis,False,normal_office
1046,Ines Mejri,2026-02-17,2026-02-17T08:28:00,2026-02-17T16:34:15.152151,29175.0,WORKING,False,WEB,Tunis,False,normal_office
1036,Sami Gharbi,2026-03-12,2026-03-12T09:01:00,2026-03-12T17:28:51.490054,30471.0,REMOTE,False,MOBILE,Remote,False,remote_worker
1028,Hatem Chebbi,2026-02-12,2026-02-12T08:25:00,2026-02-12T16:22:24.354936,28644.0,WORKING,False,WEB,Tunis,False,normal_office
1004,Bilel Belhaj,2026-04-30,2026-04-30T09:19:00,2026-04-30T17:28:33.994556,29373.0,WORKING,True,WEB,Tunis,False,normal_office
1032,Leila Chebbi,2026-02-04,2026-02-04T06:56:00,2026-02-04T15:22:23.773866,30383.0,WORKING,False,WEB,Tunis,False,early_bird
1015,Nour Saidi,2026-05-04,2026-05-04T10:33:00,2026-05-04T20:41:19.374807,36499.0,WORKING,True,WEB,Tunis,False,late_worker
1031,Amira Bouazizi,2026-05-20,2026-05-20T07:19:00,2026-05-20T15:55:41.427035,31001.0,WORKING,False,WEB,Tunis,False,early_bird
1019,Leila Ferjani,2026-03-13,2026-03-13T08:48:00,2026-03-13T16:33:13.911385,27913.0,REMOTE,False,MOBILE,Remote,False,normal_office
1045,Rania Ferjani,2026-01-26,2026-01-26T08:04:00,2026-01-26T16:03:26.213046,28766.0,WORKING,False,WEB,Tunis,False,normal_office
1017,Mariem Gharbi,2026-04-01,,,,ABSENT,False,,,False,normal_absent
1014,Walid Ferjani,2026-02-03,2026-02-03T08:21:00,2026-02-03T15:54:09.343549,27189.0,WORKING,False,WEB,Tunis,False,normal_office
1033,Mariem Sassi,2026-04-08,,,,ABSENT,False,,,False,normal_absent
1015,Nour Saidi,2026-02-02,2026-02-02T10:44:00,2026-02-02T19:52:23.488131,32903.0,WORKING,True,WEB,Tunis,False,late_worker
1021,Amira Sassi,2026-03-30,2026-03-30T09:48:00,,,WORKING,True,WEB,Tunis,True,anomaly_missing_checkout
1020,Ines Bouazizi,2026-04-22,2026-04-22T08:56:00,2026-04-22T17:01:39.633039,29139.0,WORKING,False,WEB,Tunis,False,normal_office
1032,Leila Chebbi,2026-03-25,2026-03-25T06:33:00,2026-03-25T14:35:16.502115,28936.0,WORKING,False,WEB,Tunis,False,early_bird
1003,Walid Bouazizi,2026-04-14,2026-04-14T09:36:00,2026-04-14T18:19:59.304921,31439.0,WORKING,True,WEB,Tunis,False,late_worker
1046,Ines Mejri,2026-04-18,,,,ABSENT,False,,,False,normal_absent
1029,Karim Trabelsi,2026-01-22,2026-01-22T08:27:00,2026-01-22T16:12:42.834222,27942.0,WORKING,False,WEB,Tunis,False,normal_office
1048,Donia Trabelsi,2026-02-02,2026-02-02T08:43:00,2026-02-02T17:16:07.943023,30787.0,WORKING,False,WEB,Tunis,False,normal_office
1026,Mariem Karoui,2026-04-14,2026-04-14T09:11:00,2026-04-14T18:10:37.891854,32377.0,WORKING,True,WEB,Tunis,False,late_worker
1038,Aymen Karoui,2026-05-05,2026-05-05T08:34:00,2026-05-05T16:40:26.977332,29186.0,WORKING,False,WEB,Tunis,False,normal_office
1001,Amira Ferjani,2026-01-29,2026-01-29T09:54:00,2026-01-29T16:32:23.707790,23903.0,REMOTE,True,MOBILE,Remote,False,remote_worker
